1;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECx¡Nv/“›¬ÚB
2;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
3;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
4;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
5;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECDCCCôn∂_E
6;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
7;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
8;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC(¥–
9;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
10;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECD%
11;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECDCCE≤`E^D
12;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
13;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC‡
14;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
15;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
16;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
17;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
18;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
19;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
20;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC8
21;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECp
22;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECÄ
23;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
24;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECH7
25;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
26;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
27;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
28;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECH
29;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
30;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
31;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
32;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
33;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
34;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECC 
35;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECD
36;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd)
37;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd$
38;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
39;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECC 
40;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
41;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
42;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
43;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECB$
44;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECp
45;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
46;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
47;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
48;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
49;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
50;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
51;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECË
52;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
53;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd3
54;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
55;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
56;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
57;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
58;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
59;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
60;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
61;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
62;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
63;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
64;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
65;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC–#
66;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECP
67;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
68;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
69;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
70;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC–&—
71;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
72;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
73;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
74;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC/—
75;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
76;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
77;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
78;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECntin¬S—^d*
79;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
80;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
81;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC(

82;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECE"
83;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECE&
84;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
85;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC»2
86;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
87;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
88;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
89;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC‡
90;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
91;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
92;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
93;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC(

94;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECC#
95;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
96;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECh
97;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
98;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
99;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
100;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
101;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECh
102;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
103;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
104;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
105;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
106;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
107;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
108;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
109;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
110;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECC#
111;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECE&
112;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC‡
113;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
114;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECB
115;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC8
116;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
117;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
118;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
119;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
120;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECp
121;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
122;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECx$—
123;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
124;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
125;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
126;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
127;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
128;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
129;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
130;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
131;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC 
132;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
133;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECh
134;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
135;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
136;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
137;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
138;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECP
139;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECD'
140;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC

141;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECH
142;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECB$
143;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
144;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC(

145;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
146;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECË
147;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
148;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
149;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
150;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
151;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECD!
152;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
153;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
154;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
155;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECD!
156;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
157;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
158;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
159;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
160;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
161;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
162;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
163;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
164;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
165;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
166;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEECd
167;0.0;BECEEEBBDBEBDBBBDBBEEEBDDDBDDCCCDCDDCEEBBDCECDDBEECDBDCEEEEC
